,reviewerID,productID,rating,date
314447,A16WPA6JV83YXT,B000VK4DXO,5.0,2012-11-04
314460,ADVSW4W1HHYF7,B000VK4DXO,3.0,2012-01-29
314468,A1GYEGLX3P2Y7P,B000VK4DXO,4.0,2012-01-30
314490,A379IB3EYAEL5,B000VK4DXO,5.0,2012-02-02
314503,A3AWV00ZU7MSK1,B000VK4DXO,5.0,2012-01-23
314528,A28WXDXJA1P0MC,B000VK4DXO,2.0,2012-01-25
314540,A44OY8EFDM4IP,B000VK4DXO,5.0,2012-01-28
314544,A4JHEO7H330AF,B000VK4DXO,5.0,2012-01-24
356063,A2YIO225BTKVPU,B0014EOU1G,4.0,2013-04-03
356077,A3PD8JD9L4WEII,B0014EOU1G,4.0,2011-05-20
356085,A3OXHLG6DIBRW8,B0014EOU1G,5.0,2013-01-15
356118,AHQRU3MRORIWQ,B0014EOU1G,1.0,2013-06-05
356125,A3HA8G5E3VF4OM,B0014EOU1G,5.0,2013-01-11
356196,A1Z7Y2GMAP9SRY,B0014EOU1G,5.0,2013-05-16
356210,AQ2FC1DLKVD8H,B0014EOU1G,3.0,2013-03-17
356245,AQQLWCMRNDFGI,B0014EOU1G,4.0,2014-04-14
356248,A3SPRSLV03DT6Y,B0014EOU1G,5.0,2014-03-31
395637,A2M9D9BDHONV3Y,B001BZ9SLK,2.0,2013-10-08
395642,A2YIO225BTKVPU,B001BZ9SLK,4.0,2013-11-24
395671,A3HA8G5E3VF4OM,B001BZ9SLK,4.0,2013-09-10
395678,A3MZNRSDQ32UUH,B001BZ9SLK,5.0,2011-03-12
395681,AKMEY1BSHSDG7,B001BZ9SLK,5.0,2012-11-17
395690,A37MH7ICH80QOX,B001BZ9SLK,5.0,2012-10-26
395693,A19SDJ2TSSL8HI,B001BZ9SLK,1.0,2014-01-14
395694,A1ZH9LWMX5UCFJ,B001BZ9SLK,5.0,2011-02-02
395736,A27NTHPTRXB766,B001BZ9SLK,5.0,2013-04-04
415224,A2M9D9BDHONV3Y,B001E4Q5GO,2.0,2013-11-12
415226,A319Y83RT0MRVR,B001E4Q5GO,3.0,2013-12-30
415228,A1W415JP5WEAJK,B001E4Q5GO,5.0,2013-11-24
415231,A2I98OOPNIJNYY,B001E4Q5GO,4.0,2013-11-09
415232,A19D3N662QS9WD,B001E4Q5GO,3.0,2013-12-30
415234,A2YIO225BTKVPU,B001E4Q5GO,4.0,2014-04-06
415237,A1F7YU6O5RU432,B001E4Q5GO,4.0,2013-12-14
415238,A1GGOC9PVDXW7Z,B001E4Q5GO,4.0,2013-09-30
415239,A1FVP6G8W3O8ZA,B001E4Q5GO,4.0,2013-11-21
415243,A3AZI828WJN1CD,B001E4Q5GO,5.0,2013-11-27
415253,ALJGEI5Q70481,B001E4Q5GO,5.0,2013-10-31
415254,A2SZLNSI5KOQJT,B001E4Q5GO,3.0,2013-12-04
415259,A2XNOB1T796Y6B,B001E4Q5GO,4.0,2013-11-08
415261,A2GK5S3ZF9Y8YO,B001E4Q5GO,3.0,2013-12-02
415264,A3NHUQ33CFH3VM,B001E4Q5GO,5.0,2013-11-30
415266,AEL6CQNQXONBX,B001E4Q5GO,4.0,2013-12-15
415267,A3VJ27010XUWTF,B001E4Q5GO,5.0,2013-10-29
415268,A1A1BM6N28X9J0,B001E4Q5GO,5.0,2013-11-13
415272,ACJT8MUC0LRF0,B001E4Q5GO,4.0,2013-11-27
415273,A2OJCTT5WLB2HR,B001E4Q5GO,5.0,2011-01-14
415275,A3BFDEBT5IV4UN,B001E4Q5GO,4.0,2013-12-05
415276,AVWWFK3FZDEL2,B001E4Q5GO,4.0,2013-11-05
415295,ALSAOZ1V546VT,B001E4Q5GO,5.0,2013-12-29
415299,A134C9GVEU5TQE,B001E4Q5GO,5.0,2013-11-01
415302,A2WZNM833CJH82,B001E4Q5GO,3.0,2013-12-03
415305,A1MAG8BDOVJHTT,B001E4Q5GO,4.0,2013-11-14
415306,A2P739KOM4U5JB,B001E4Q5GO,4.0,2013-12-10
415308,A3R5GTYQ50QVMD,B001E4Q5GO,2.0,2013-11-27
415311,A1U6M8VJHK2ECA,B001E4Q5GO,5.0,2013-10-27
415327,A19V2TRL68EOHV,B001E4Q5GO,4.0,2013-10-27
415332,A3JISS7CQJF8JL,B001E4Q5GO,4.0,2013-11-01
415340,A1VBDMNT6I8RE5,B001E4Q5GO,5.0,2013-12-02
415341,A34DQINHT6NYJU,B001E4Q5GO,5.0,2013-11-01
415342,AG6JWI77UMETS,B001E4Q5GO,5.0,2013-11-16
415343,A1EVV74UQYVKRY,B001E4Q5GO,4.0,2013-12-28
415344,A27H9DOUGY9FOS,B001E4Q5GO,2.0,2014-01-10
415347,AMRMK86X3PKXD,B001E4Q5GO,5.0,2013-12-29
415350,A13WOT3RSXKRD5,B001E4Q5GO,4.0,2013-12-11
415358,A1UQBFCERIP7VJ,B001E4Q5GO,4.0,2013-12-08
415361,A1URXSRV6WDHVY,B001E4Q5GO,2.0,2013-11-03
415364,A35NOFKHK8P2LU,B001E4Q5GO,2.0,2013-12-11
415367,A2FT65RZEV2HNH,B001E4Q5GO,4.0,2013-11-22
415368,A10PEXB6XAQ5XF,B001E4Q5GO,4.0,2013-11-04
415373,A2V4P6IRCK1P70,B001E4Q5GO,3.0,2013-12-20
415378,A2LRNLAV0ZIL4U,B001E4Q5GO,4.0,2013-11-26
415382,A1ODOGXEYECQQ8,B001E4Q5GO,4.0,2013-12-03
415387,ALDAF4VVLFRHP,B001E4Q5GO,4.0,2013-12-16
415388,A3D0G7ZGY2LCOG,B001E4Q5GO,4.0,2013-10-23
415392,AVZ1SYMD26S4R,B001E4Q5GO,3.0,2013-10-29
415394,A3S3R88HA0HZG3,B001E4Q5GO,5.0,2013-11-30
415395,AQY5XBYSENNZQ,B001E4Q5GO,3.0,2013-12-01
415397,A281NPSIMI1C2R,B001E4Q5GO,5.0,2013-12-21
415405,A1LHAXBM5GBJS2,B001E4Q5GO,4.0,2013-12-18
415410,ALQ4USPEQ9L5N,B001E4Q5GO,4.0,2014-01-14
415413,A1ZZR25X0CNOJX,B001E4Q5GO,4.0,2013-12-06
415416,A3HPCRD9RX351S,B001E4Q5GO,3.0,2013-12-05
415424,A2WW57XX2UVLM6,B001E4Q5GO,4.0,2013-12-21
415425,A3EX36SNRYD5VL,B001E4Q5GO,2.0,2013-11-12
415428,ACAXV4V8PBCE3,B001E4Q5GO,5.0,2013-11-04
415432,A1N6AY0XTAPBM2,B001E4Q5GO,5.0,2013-11-03
415436,A2GHU8I0P3HFRW,B001E4Q5GO,5.0,2013-10-18
415437,A2V92F5R7MLCVI,B001E4Q5GO,3.0,2013-12-26
415439,A2G04D4QZAXL15,B001E4Q5GO,5.0,2013-12-01
489877,A1W415JP5WEAJK,B001GVIS4M,5.0,2012-02-03
489928,A1LACH6MLQWZ,B001GVIS4M,5.0,2014-06-09
489976,AEC90GPFKLAAW,B001GVIS4M,5.0,2013-02-22
490035,AEMSGB00FL3YO,B001GVIS4M,5.0,2014-02-17
519471,A19UTUEBWKIZFT,B001M0AK5M,4.0,2013-03-28
519472,A1X2YRSD648FM3,B001M0AK5M,4.0,2013-02-05
519476,A1VQI32QPYXU6F,B001M0AK5M,5.0,2013-03-24
519479,A3FEGTOLCWXSV4,B001M0AK5M,3.0,2013-04-08
519480,A34U4Y40W1GW9I,B001M0AK5M,3.0,2013-02-01
519481,AIFLY2HF8NS8U,B001M0AK5M,5.0,2013-03-29
519484,A2OCDK0BOW6UCY,B001M0AK5M,4.0,2013-03-08
519485,AERBY54RWPSO9,B001M0AK5M,5.0,2012-07-10
519488,A3T4OHEAHOJ700,B001M0AK5M,3.0,2013-04-05
519491,A13MKSASQ6YWL7,B001M0AK5M,5.0,2013-03-28
519494,A2RX62V4E2BF5Z,B001M0AK5M,3.0,2013-03-23
519495,A2NUBL2UYWPBWR,B001M0AK5M,3.0,2013-04-22
519496,A3OXHLG6DIBRW8,B001M0AK5M,4.0,2013-04-07
519498,A1KEK09ZA6J9P8,B001M0AK5M,4.0,2013-03-09
519500,A2ZY49IDE6TY5I,B001M0AK5M,5.0,2013-03-21
519501,AEL6CQNQXONBX,B001M0AK5M,4.0,2013-03-26
519503,A3EXIZWHSNVNME,B001M0AK5M,2.0,2013-03-30
519504,A3EXWV8FNSSFL6,B001M0AK5M,5.0,2013-03-29
519505,ALNFHVS3SC4FV,B001M0AK5M,5.0,2013-04-05
519506,A2FBPS1P12N24T,B001M0AK5M,4.0,2013-04-14
519507,ACJT8MUC0LRF0,B001M0AK5M,5.0,2013-03-27
519508,A2UOHALGF2X77Q,B001M0AK5M,5.0,2013-04-02
519509,A3BFDEBT5IV4UN,B001M0AK5M,3.0,2013-03-31
519510,A3KZCNV1N8R9GC,B001M0AK5M,3.0,2013-01-25
519513,A108XP24UESKSV,B001M0AK5M,4.0,2013-03-24
519515,A3VLCQX7NG1N0E,B001M0AK5M,4.0,2013-01-24
519516,A1JBBR4MNGQ70G,B001M0AK5M,5.0,2013-04-06
519517,A73DFWJE0CGY6,B001M0AK5M,5.0,2013-03-27
519519,A217CC8F7N5717,B001M0AK5M,5.0,2013-03-27
519520,A2P739KOM4U5JB,B001M0AK5M,4.0,2013-03-27
519521,A1M5ZT35YX6TIN,B001M0AK5M,5.0,2013-03-28
519524,A22S7D0LP8GRDH,B001M0AK5M,4.0,2013-03-27
519525,A19XMHRB3G4DIR,B001M0AK5M,5.0,2013-03-29
519526,A32EOHLFZYXJEP,B001M0AK5M,4.0,2013-03-26
519527,A244CRJ2QSVLZ4,B001M0AK5M,5.0,2013-03-27
519528,A23ZNGL704AW7O,B001M0AK5M,5.0,2013-03-25
519529,A3V15SFD7918WZ,B001M0AK5M,3.0,2013-03-28
519531,A3BKNXX8QFIXIV,B001M0AK5M,5.0,2013-04-03
519532,A1VQBEW0G4IH1J,B001M0AK5M,4.0,2013-04-08
519534,A1Q4MNIUESQTBM,B001M0AK5M,5.0,2013-02-04
519536,AQIJ3ZEEVCIKU,B001M0AK5M,5.0,2013-03-28
519538,A1VBDMNT6I8RE5,B001M0AK5M,5.0,2013-03-28
519540,A1EVV74UQYVKRY,B001M0AK5M,4.0,2013-04-02
519541,A2XCCN239AR1XK,B001M0AK5M,5.0,2013-03-27
519542,A8INT3NMHRUS4,B001M0AK5M,5.0,2013-04-02
519545,A13WOT3RSXKRD5,B001M0AK5M,4.0,2013-04-12
519547,A3R9H6OKZHHRJD,B001M0AK5M,3.0,2013-04-16
519549,A5ZD6FBMZQGDS,B001M0AK5M,4.0,2013-02-12
519551,A2MUGFV2TDQ47K,B001M0AK5M,5.0,2013-03-27
519552,A1UQBFCERIP7VJ,B001M0AK5M,4.0,2013-04-05
519554,A1URXSRV6WDHVY,B001M0AK5M,5.0,2013-03-28
519556,A2R6RA8FRBS608,B001M0AK5M,4.0,2013-03-16
519558,A35Q0RBM3YNQNF,B001M0AK5M,4.0,2013-03-28
519560,A2HTPS0JV3Q8ZD,B001M0AK5M,5.0,2013-02-09
519562,A2BE3MTUT0YBF0,B001M0AK5M,4.0,2013-02-11
519564,ADS99W8WMEXZ2,B001M0AK5M,5.0,2013-03-07
519565,A1FPQ54AIB26L0,B001M0AK5M,5.0,2013-03-28
519567,A1ONZ8JRPLBNUI,B001M0AK5M,4.0,2013-03-08
519568,A2S26YGSVXBCFL,B001M0AK5M,4.0,2013-03-22
519571,A2QDOJFFLFGF18,B001M0AK5M,5.0,2013-03-28
519572,A1MZL91Z44RN06,B001M0AK5M,4.0,2013-03-27
519573,A376OJHLE6SU9Q,B001M0AK5M,5.0,2013-04-10
519574,A3EPHBMU07LZ50,B001M0AK5M,4.0,2013-03-28
519575,A2LRNLAV0ZIL4U,B001M0AK5M,4.0,2013-03-31
519577,AAA0TUKS5VBSA,B001M0AK5M,4.0,2013-04-01
519579,AN0U0GNJJPEUR,B001M0AK5M,5.0,2013-02-10
519580,ALDAF4VVLFRHP,B001M0AK5M,4.0,2013-03-27
519581,AQ6AGWKWMTY8H,B001M0AK5M,4.0,2013-04-05
519585,A1LHAXBM5GBJS2,B001M0AK5M,5.0,2013-03-06
519588,A3HPCRD9RX351S,B001M0AK5M,5.0,2013-03-25
519591,A2YW1MG1GKU8XD,B001M0AK5M,4.0,2013-03-26
519592,A2WW57XX2UVLM6,B001M0AK5M,4.0,2013-03-30
519593,AK9FTWLCW09RR,B001M0AK5M,3.0,2013-04-03
519594,A3JLKDUV0B6O5U,B001M0AK5M,5.0,2013-03-23
519595,A1ITRGMT80D5TK,B001M0AK5M,5.0,2013-03-27
519596,AN9TLUKFAJHP8,B001M0AK5M,4.0,2013-04-18
519597,A3MUSWDCTZINQZ,B001M0AK5M,3.0,2013-04-16
519598,A10Q2ZCYPEVHCU,B001M0AK5M,4.0,2013-03-07
564004,A39H1GO9E3YQIB,B0025UCHT0,5.0,2013-04-03
564005,A19UTUEBWKIZFT,B0025UCHT0,5.0,2013-03-28
564007,A3TP31S61PPE3G,B0025UCHT0,4.0,2013-04-05
564008,A3OW12V8O7G5LD,B0025UCHT0,5.0,2013-03-18
564010,A3LMPD1ZQTWOC4,B0025UCHT0,5.0,2013-04-10
564011,A16GBXDS51J019,B0025UCHT0,4.0,2013-02-21
564012,A16Z2OECAUX8Z4,B0025UCHT0,5.0,2013-04-06
564013,A1V1EP514B5H7Y,B0025UCHT0,5.0,2013-04-02
564014,A3H78NCT3DJMY2,B0025UCHT0,5.0,2013-07-25
564016,A3T4OHEAHOJ700,B0025UCHT0,4.0,2013-04-04
564017,AIEEK7AHXKZCC,B0025UCHT0,5.0,2013-03-27
564018,A2HC9549CZAKNN,B0025UCHT0,3.0,2013-04-13
564020,A1X3ESYZ79H59E,B0025UCHT0,5.0,2013-04-07
564021,A4WEZJOIZIV4U,B0025UCHT0,4.0,2013-04-05
564022,A3NHUQ33CFH3VM,B0025UCHT0,5.0,2013-03-29
564023,A25C2M3QF9G7OQ,B0025UCHT0,4.0,2013-04-05
564025,A2ZY49IDE6TY5I,B0025UCHT0,4.0,2013-03-29
564026,AEL6CQNQXONBX,B0025UCHT0,5.0,2013-04-13
564027,A10E3F50DIUJEE,B0025UCHT0,5.0,2013-04-16
564028,A31XW1RTQ4ZG9W,B0025UCHT0,4.0,2013-01-27
564029,A1FDVT0DLJWV78,B0025UCHT0,5.0,2013-04-07
564032,A1X2LENOF84LCQ,B0025UCHT0,4.0,2013-04-03
564033,A1A1BM6N28X9J0,B0025UCHT0,5.0,2013-03-26
564034,A3HQAPXAJV7PRX,B0025UCHT0,5.0,2013-03-29
564035,A2WHFJLN0R2PD6,B0025UCHT0,5.0,2013-02-28
564036,A1AG7F4Z1EOO5L,B0025UCHT0,4.0,2013-04-05
564038,A1H6JP5UC5WVT7,B0025UCHT0,4.0,2013-04-07
564039,A34GZPHWYPSY2T,B0025UCHT0,5.0,2013-03-30
564040,AJLW1DZSHOVGW,B0025UCHT0,5.0,2013-06-19
564041,A36MP37DITBU6F,B0025UCHT0,5.0,2013-03-30
564042,A3QS4WWC1LCA6H,B0025UCHT0,1.0,2013-04-06
564043,A3TJSWA0W9ITYE,B0025UCHT0,4.0,2013-04-16
564044,A1MAG8BDOVJHTT,B0025UCHT0,5.0,2013-04-26
564045,A24RCBRDXRXR0Y,B0025UCHT0,4.0,2013-04-03
564046,A32EOHLFZYXJEP,B0025UCHT0,5.0,2013-03-30
564047,A1E1LEVQ9VQNK,B0025UCHT0,5.0,2013-03-29
564048,A3M6KV5PDU46YI,B0025UCHT0,4.0,2013-05-20
564049,A1ZU55TM45Y2R8,B0025UCHT0,5.0,2013-04-14
564050,A1ZPY91VE3IDN1,B0025UCHT0,5.0,2013-03-28
564051,A3VI2VETB90ZG5,B0025UCHT0,5.0,2013-04-14
564052,A2QSBOAAGW1I1H,B0025UCHT0,3.0,2013-04-04
564053,A19WEEGB05YAZ3,B0025UCHT0,4.0,2013-04-02
564055,A1VBDMNT6I8RE5,B0025UCHT0,5.0,2013-04-08
564056,A3U029B8Z5WGI2,B0025UCHT0,4.0,2013-04-09
564058,AMRMK86X3PKXD,B0025UCHT0,5.0,2013-04-07
564059,A267FU71Z01CIH,B0025UCHT0,5.0,2013-04-14
564060,A320CF27Y04QM6,B0025UCHT0,5.0,2013-02-08
564062,A2RHV42BTJSVON,B0025UCHT0,5.0,2013-04-22
564063,AEC90GPFKLAAW,B0025UCHT0,4.0,2013-03-29
564066,A2CZ98V784SRJ0,B0025UCHT0,5.0,2013-04-17
564067,A1PI8VBCXXSGC7,B0025UCHT0,5.0,2013-04-01
564068,A2MUGFV2TDQ47K,B0025UCHT0,5.0,2013-04-04
564069,A16AXQ11SZA8SQ,B0025UCHT0,5.0,2013-04-04
564070,A1UQBFCERIP7VJ,B0025UCHT0,5.0,2013-04-05
564071,AM83WJG9BE2EP,B0025UCHT0,4.0,2013-03-26
564072,A23RZIU0N8K2KR,B0025UCHT0,5.0,2013-01-27
564073,A2LXX47A0KMJVX,B0025UCHT0,5.0,2013-04-07
564075,AFFVUZEGP1FDQ,B0025UCHT0,4.0,2013-04-06
564076,A2QDOJFFLFGF18,B0025UCHT0,5.0,2013-03-28
564077,A3EJ8XHVDC0CWH,B0025UCHT0,5.0,2013-04-12
564078,A1MZL91Z44RN06,B0025UCHT0,5.0,2013-04-08
564079,A376OJHLE6SU9Q,B0025UCHT0,4.0,2013-04-10
564080,AHUT55E980RDR,B0025UCHT0,5.0,2013-04-11
564081,AAA0TUKS5VBSA,B0025UCHT0,5.0,2013-04-10
564082,A23KDA686N6T4Y,B0025UCHT0,5.0,2013-04-14
564083,ALDAF4VVLFRHP,B0025UCHT0,5.0,2013-04-10
564084,AQ6AGWKWMTY8H,B0025UCHT0,5.0,2013-01-23
564085,A3FBM0RMCMAABV,B0025UCHT0,5.0,2013-04-18
564086,A3S3R88HA0HZG3,B0025UCHT0,4.0,2013-04-05
564088,A2M6B16568F7KH,B0025UCHT0,3.0,2013-04-03
564089,A277TO3PKKNYDH,B0025UCHT0,5.0,2013-04-09
564090,A2UT0FWM1DHKFJ,B0025UCHT0,4.0,2013-04-13
564092,A1ZH5ULI4SBO48,B0025UCHT0,5.0,2013-04-04
564093,A2YKWYC3WQJX5J,B0025UCHT0,3.0,2013-04-05
564094,A3JHC8O59WDHFZ,B0025UCHT0,2.0,2013-04-06
564095,A6X1O3A5C5FX1,B0025UCHT0,5.0,2013-04-05
564097,A11I1I9QLMAM1A,B0025UCHT0,5.0,2013-03-28
564100,A1UINGIK3UG77D,B0025UCHT0,4.0,2013-04-05
564101,A8QYRG7TW491B,B0025UCHT0,4.0,2013-04-04
564102,A1ITRGMT80D5TK,B0025UCHT0,5.0,2013-04-17
564104,A96JD9312DHWC,B0025UCHT0,5.0,2013-04-05
564106,A185QFJRTB5W93,B0025UCHT0,5.0,2013-04-05
564107,AI0PLL5DQAHRG,B0025UCHT0,5.0,2013-02-11
564108,A3CG93783LP0FO,B0025UCHT0,5.0,2013-04-02
564110,A1XFI340SHOS5K,B0025UCHT0,4.0,2013-03-30
564136,AM18CU72YEWH5,B0025UCI0I,5.0,2013-03-05
564137,A19UTUEBWKIZFT,B0025UCI0I,5.0,2013-04-06
564138,A1W415JP5WEAJK,B0025UCI0I,5.0,2013-04-10
564140,A3FEGTOLCWXSV4,B0025UCI0I,5.0,2013-04-05
564141,A914TQVHI872U,B0025UCI0I,5.0,2013-03-28
564142,A1F7YU6O5RU432,B0025UCI0I,3.0,2013-04-10
564143,A2OCDK0BOW6UCY,B0025UCI0I,5.0,2013-04-03
564145,A3T4OHEAHOJ700,B0025UCI0I,4.0,2013-03-26
564146,A20EEWWSFMZ1PN,B0025UCI0I,5.0,2013-04-14
564147,ARSQ2F9U315WG,B0025UCI0I,5.0,2013-04-07
564148,A12FPG5P7T0IMA,B0025UCI0I,5.0,2013-01-20
564149,A13MKSASQ6YWL7,B0025UCI0I,5.0,2013-04-13
564150,AN9J46667D80O,B0025UCI0I,4.0,2013-04-30
564151,A3NHUQ33CFH3VM,B0025UCI0I,5.0,2013-03-24
564152,A25C2M3QF9G7OQ,B0025UCI0I,5.0,2013-04-02
564153,A2ZY49IDE6TY5I,B0025UCI0I,4.0,2013-03-21
564154,A3VJ27010XUWTF,B0025UCI0I,4.0,2013-03-27
564156,ALNFHVS3SC4FV,B0025UCI0I,5.0,2013-04-12
564157,A2BLFCOPSMBOZ9,B0025UCI0I,4.0,2013-04-13
564158,ACJT8MUC0LRF0,B0025UCI0I,5.0,2013-03-26
564159,A293HA28PN3VO4,B0025UCI0I,5.0,2013-03-20
564161,AOTMP0OKJOUWI,B0025UCI0I,5.0,2013-04-04
564162,A36MP37DITBU6F,B0025UCI0I,5.0,2013-03-26
564163,A27CTW0GPEE0AZ,B0025UCI0I,5.0,2013-02-08
564166,A1L7R2764ED46Y,B0025UCI0I,4.0,2013-04-30
564168,A1MAG8BDOVJHTT,B0025UCI0I,4.0,2013-02-09
564169,A2P739KOM4U5JB,B0025UCI0I,4.0,2013-03-26
564170,A2WB4OWBUH2VQX,B0025UCI0I,4.0,2013-04-05
564171,A1M5ZT35YX6TIN,B0025UCI0I,4.0,2013-04-11
564172,ALYZJ7W14YS26,B0025UCI0I,5.0,2013-04-05
564173,A2XA8CW5DF4MNZ,B0025UCI0I,5.0,2013-04-14
564174,A24RCBRDXRXR0Y,B0025UCI0I,4.0,2013-04-11
564176,A1T4WP46IH62CJ,B0025UCI0I,5.0,2013-01-24
564177,A3TAS1AG6FMBQW,B0025UCI0I,5.0,2013-03-22
564178,A3BKNXX8QFIXIV,B0025UCI0I,4.0,2013-04-04
564179,A1ZU55TM45Y2R8,B0025UCI0I,2.0,2013-03-26
564180,A1SB9BNNGKNX2Z,B0025UCI0I,5.0,2013-03-24
564181,ATLO3YXU2BC16,B0025UCI0I,5.0,2013-03-27
564182,A1ZPY91VE3IDN1,B0025UCI0I,4.0,2013-03-27
564184,AYB4ELCS5AM8P,B0025UCI0I,5.0,2013-04-01
564185,AKT8TGIT6VVZ5,B0025UCI0I,5.0,2013-05-14
564186,A3VI2VETB90ZG5,B0025UCI0I,5.0,2013-03-31
564187,A1VBDMNT6I8RE5,B0025UCI0I,5.0,2013-04-14
564188,A3D9NUCR4RXDPY,B0025UCI0I,5.0,2013-03-31
564189,A2XCCN239AR1XK,B0025UCI0I,5.0,2013-04-01
564192,A2R1HUYHXV7H18,B0025UCI0I,4.0,2013-04-05
564193,A13WOT3RSXKRD5,B0025UCI0I,4.0,2013-04-08
564194,A2SNRRXE9M9ZDY,B0025UCI0I,5.0,2013-03-31
564195,A33Y8C4818EJL0,B0025UCI0I,5.0,2013-04-06
564196,A1GQAKL9CGQLP1,B0025UCI0I,5.0,2014-03-19
564197,A2MNB77YGJ3CN0,B0025UCI0I,5.0,2013-04-16
564198,A2VH0UT5EQFB6P,B0025UCI0I,5.0,2013-03-28
564199,A2MJ8OL2FYN7CW,B0025UCI0I,5.0,2013-04-02
564200,A1JMR1N9NBYJ1X,B0025UCI0I,4.0,2013-04-10
564201,A1UQBFCERIP7VJ,B0025UCI0I,5.0,2013-03-21
564202,A1F1A0QQP2XVH5,B0025UCI0I,5.0,2013-04-05
564203,A23RZIU0N8K2KR,B0025UCI0I,5.0,2013-05-23
564204,A38Z8ZXX1BPFRL,B0025UCI0I,5.0,2013-04-05
564205,A3J029KBNG5MNP,B0025UCI0I,5.0,2013-04-02
564206,AGEKVD8JPZQMT,B0025UCI0I,4.0,2013-03-22
564207,A1MZL91Z44RN06,B0025UCI0I,4.0,2013-03-28
564208,A186ZAYP2L4CDZ,B0025UCI0I,4.0,2013-04-14
564209,AGVWTYW0ULXHT,B0025UCI0I,4.0,2013-04-05
564210,AAA0TUKS5VBSA,B0025UCI0I,5.0,2013-04-10
564211,A22CW0ZHY3NJH8,B0025UCI0I,4.0,2013-04-05
564214,A3UKWQS8SRW6IO,B0025UCI0I,5.0,2013-03-29
564216,A3FBM0RMCMAABV,B0025UCI0I,5.0,2013-04-18
564218,A39XAXOXLQODNC,B0025UCI0I,5.0,2013-03-10
564219,A2TBAUW2W7J538,B0025UCI0I,4.0,2013-04-24
564220,A276OI0NHBYORX,B0025UCI0I,4.0,2013-04-07
564221,AGF4QULX971J2,B0025UCI0I,5.0,2013-04-01
564222,AOZ2MGUTFOE8U,B0025UCI0I,5.0,2013-02-04
564223,A1ZENB34HH2EIM,B0025UCI0I,5.0,2013-03-07
564224,A2068BC3ZXAVJQ,B0025UCI0I,5.0,2013-04-16
564225,A1LHAXBM5GBJS2,B0025UCI0I,4.0,2013-04-04
564227,A6X1O3A5C5FX1,B0025UCI0I,5.0,2013-03-27
564228,A11EXFO14WEJM1,B0025UCI0I,5.0,2013-05-07
564229,A1UINGIK3UG77D,B0025UCI0I,3.0,2013-04-02
564230,A2YW1MG1GKU8XD,B0025UCI0I,4.0,2013-04-05
564231,A2WW57XX2UVLM6,B0025UCI0I,4.0,2013-03-30
564232,A2YQ2ZI65F37N8,B0025UCI0I,5.0,2013-04-01
564233,A1ITRGMT80D5TK,B0025UCI0I,3.0,2013-04-10
564234,A3CG6YLYZJXQG4,B0025UCI0I,5.0,2013-04-05
564235,A3MUSWDCTZINQZ,B0025UCI0I,4.0,2013-04-13
564236,A4D5B7Q8A7PA6,B0025UCI0I,5.0,2013-05-11
564237,A2V92F5R7MLCVI,B0025UCI0I,4.0,2013-04-23
564473,A1Z54EM24Y40LL,B0025UJVGM,5.0,2014-03-26
564481,A1XVQ3KHS22E3F,B0025UJVGM,5.0,2013-08-18
564484,A26X7W5UM5QFT4,B0025UJVGM,4.0,2012-07-06
564498,A1GQAKL9CGQLP1,B0025UJVGM,5.0,2013-08-20
564517,A3SPRSLV03DT6Y,B0025UJVGM,5.0,2012-10-01
564597,AFEYHFH2GH0QZ,B0025UK92C,4.0,2014-04-29
564605,A3CIHP9FFPE9I3,B0025UK92C,3.0,2013-12-28
564607,A16GBXDS51J019,B0025UK92C,4.0,2014-01-08
564610,A2OCDK0BOW6UCY,B0025UK92C,4.0,2014-01-13
564613,A16Z2OECAUX8Z4,B0025UK92C,4.0,2014-05-14
564615,A1V1EP514B5H7Y,B0025UK92C,5.0,2014-03-19
564617,AWKZAUC0D8DYL,B0025UK92C,5.0,2014-03-06
564620,A3AZI828WJN1CD,B0025UK92C,5.0,2013-12-28
564623,A2H2I5FY1PUHP1,B0025UK92C,4.0,2014-01-29
564624,AO9UNKQG83BUP,B0025UK92C,3.0,2014-04-15
564627,A3A7Y3TSPPZU9T,B0025UK92C,5.0,2014-03-12
564629,A34BZM6S9L7QI4,B0025UK92C,5.0,2014-03-30
564636,A2XNOB1T796Y6B,B0025UK92C,5.0,2014-02-06
564637,A4WEZJOIZIV4U,B0025UK92C,5.0,2014-04-16
564638,A3NHUQ33CFH3VM,B0025UK92C,5.0,2014-03-30
564639,A25C2M3QF9G7OQ,B0025UK92C,5.0,2014-01-01
564642,A1Z54EM24Y40LL,B0025UK92C,4.0,2013-12-03
564643,A31XW1RTQ4ZG9W,B0025UK92C,5.0,2013-12-06
564644,A3EXIZWHSNVNME,B0025UK92C,4.0,2014-01-13
564647,A10ZBR6O8S8OCY,B0025UK92C,4.0,2014-04-30
564648,A2BLFCOPSMBOZ9,B0025UK92C,5.0,2014-01-28
564650,A1SINHLUYMCCRK,B0025UK92C,4.0,2013-11-30
564654,A1TR1R2QKWRSRA,B0025UK92C,4.0,2014-05-09
564656,ACJT8MUC0LRF0,B0025UK92C,4.0,2014-04-03
564657,A3HQAPXAJV7PRX,B0025UK92C,4.0,2013-12-30
564658,A3BFDEBT5IV4UN,B0025UK92C,2.0,2014-03-30
564662,A2V1J3JT5OOZFO,B0025UK92C,5.0,2013-12-07
564664,A9KLAL1CXZ0W5,B0025UK92C,4.0,2014-01-02
